,URL_ID,URL,Positive Score,Negative Score,Polarity,Subjectivity,Average Sentence Length,Complex Words,Percentage of Complex words,Fog Index,Average_Number_of_Words_Per_Sentence,complex_words,Word Count,Syllable Count Per Word,Personal Pronouns,Average Word Length
0,blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,33,-5,1.3571428086734711,0.043545878625900654,8.139240506329115,608,0.9455676516329704,3.4431129247168557,8.139240506329115,608,643,2257,5,9.18040435458787
1,blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,58,-31,3.296296174211253,0.03187721365776008,10.5875,823,0.9716646989374262,4.3584993924665865,10.5875,823,847,3202,2,9.877213695395513
2,blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,37,-23,4.285713979591859,0.020618556670664864,11.912280701754385,610,0.898379970544919,5.303894161633592,11.912280701754385,610,679,2554,12,10.023564064801178
3,blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,36,-71,-3.057142944489798,-0.05401234559565996,12.461538461538462,581,0.8966049382716049,5.559433337746591,12.461538461538462,581,648,2476,4,10.118827160493828
4,blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,21,-8,2.230769059171611,0.03430079146622483,9.475,361,0.9525065963060686,3.978975069252078,9.475,361,379,1468,4,10.474934036939313
5,blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,84,-24,1.7999999700000007,0.05338078287065766,12.629213483146067,1022,0.9092526690391459,5.555865344444689,12.629213483146067,1022,1124,4188,6,10.108540925266905
6,blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,31,-60,-3.1379311426872807,-0.038512616150713656,9.907894736842104,722,0.9588313413014609,4.133321183846042,9.907894736842104,722,753,2727,0,9.569721115537849
7,blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,27,-9,1.999999888888895,0.034951456242812706,10.729166666666666,440,0.8543689320388349,5.023200757575758,10.729166666666666,440,515,1891,3,9.840776699029126
8,blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,35,-49,-6.000000428571459,-0.02197802194351959,10.982758620689655,572,0.8979591836734694,4.892319749216301,10.982758620689655,572,637,2371,2,9.814756671899529
9,blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,135,-173,-8.10526337119114,-0.01949717803001684,8.154811715481172,1887,0.9681888147768086,3.3690997421246003,8.154811715481172,1887,1949,7808,13,10.543868650590046
10,blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,60,-19,1.9268292212968483,0.04739884387583949,12.720588235294118,777,0.8982658959537573,5.664509046861988,12.720588235294118,777,865,3235,2,9.982658959537572
11,blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,76,-24,1.9230768860946754,0.056034482698238706,11.6,922,0.9935344827586207,4.670195227765727,11.6,922,928,3784,2,10.358836206896552
12,blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,38,-13,2.039999918400003,0.07861635195403663,12.72,322,1.0125786163522013,5.024795031055901,12.72,322,318,1374,3,10.933962264150944
13,blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,19,-27,-5.75000071875009,-0.013136288976787702,8.826086956521738,553,0.9080459770114943,3.887947165657677,8.826086956521738,553,609,2202,3,9.770114942528735
14,blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,33,-27,9.999998333333611,0.008510638285800513,11.75,664,0.9418439716312057,4.990210843373494,11.75,664,705,2638,5,9.991489361702127
15,blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,33,-27,9.999998333333611,0.008510638285800513,11.75,664,0.9418439716312057,4.990210843373494,11.75,664,705,2638,5,9.991489361702127
16,blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,46,-10,1.5555555123456803,0.054545454462809916,10.153846153846153,653,0.9893939393939394,4.105077158675933,10.153846153846153,653,660,2444,2,10.015151515151516
17,blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,33,-10,1.8695651361058636,0.037459283326613545,13.644444444444444,543,0.8843648208469055,6.171409862901577,13.644444444444444,543,614,2307,1,10.053745928338762
18,blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,57,-6,1.235294093425606,0.05501618117042483,9.65625,892,0.9622437971952535,4.014055493273543,9.65625,892,927,3627,4,10.327939590075513
19,blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,8,0,0.9999998750000157,0.03375527411917606,8.777777777777779,262,1.1054852320675106,3.176081424936387,8.777777777777779,262,237,1057,1,12.046413502109704
20,blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,20,-44,-2.6666667777777824,-0.042628774347018165,11.26,551,0.9786856127886323,4.602090744101633,11.26,551,563,2247,4,10.50088809946714
21,blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,12,-9,6.999997666667444,0.014492753553175104,7.392857142857143,212,1.0241545893719808,2.8873989218328844,7.392857142857143,212,207,839,4,10.676328502415458
22,blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,30,-14,2.7499998281250106,0.022099447483288057,11.3125,708,0.9779005524861878,4.62725988700565,11.3125,708,724,2725,5,9.886740331491712
23,blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,21,-3,1.3333332592592633,0.057877813318720855,14.80952380952381,285,0.9163987138263665,6.464227234753551,14.80952380952381,285,311,1175,1,10.080385852090032
24,blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,17,-9,3.249999593750051,0.014414414388442497,21.346153846153847,503,0.9063063063063063,9.421165315797523,21.346153846153847,503,555,1915,2,9.338738738738739
25,blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,23,-14,4.111110654321039,0.017142857110204083,12.5,482,0.9180952380952381,5.446058091286307,12.5,482,525,1825,1,9.276190476190477
26,blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,26,-24,24.99998750000625,0.003169572102742358,11.685185185185185,654,1.0364500792393028,4.509695322233548,11.685185185185185,654,631,2425,19,10.194928684627575
27,blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,32,-26,9.666665055555823,0.009917355355508504,15.125,547,0.9041322314049587,6.691499085923218,15.125,547,605,2297,4,10.211570247933885
28,blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,63,-33,3.1999998933333367,0.028382213785825717,13.727272727272727,994,0.9403973509933775,5.838924455825865,13.727272727272727,994,1057,3928,0,9.92147587511826
29,blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,56,-38,5.2222219320987815,0.027355623058730055,8.123456790123457,677,1.0288753799392096,3.1581888141218526,8.123456790123457,677,658,2683,3,10.867781155015198
30,blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,66,-35,3.25806441103018,0.03315508017844376,10.872093023255815,912,0.9754010695187165,4.458511831905345,10.872093023255815,912,935,3616,0,10.179679144385027
31,blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,57,-25,2.5624999199218776,0.04193971160951545,7.947916666666667,829,1.0865006553079948,2.9260605146763172,7.947916666666667,829,763,3181,15,10.931847968545217
32,blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,50,-24,2.8461537366863947,0.028665931611173173,11.3375,876,0.9658213891951488,4.695485159817352,11.3375,876,907,3429,6,10.183020948180816
33,blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,44,-23,3.19047603854876,0.03240740735739597,9.96923076923077,674,1.0401234567901234,3.833864414517234,9.96923076923077,674,648,2570,10,10.515432098765432
34,blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,26,-12,2.7142855204081773,0.03608247413380806,8.434782608695652,386,0.9948453608247423,3.391394458211309,8.434782608695652,386,388,1437,5,10.162371134020619
35,blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,0,0,0.0,0.0,4.0,3,0.75,2.1333333333333333,4.0,3,4,10,0,8.5
36,blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,37,-13,2.0833332465277814,0.06201550371572221,10.45945945945946,369,0.9534883720930233,4.387870797626895,10.45945945945946,369,387,1385,2,9.493540051679586
37,blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,64,-40,4.333333152777785,0.023255813930953665,12.585365853658537,1137,1.1017441860465116,4.569251560589485,12.585365853658537,1137,1032,4340,4,10.646317829457365
38,blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,47,-64,-6.529412148788951,-0.01578458680057141,10.257142857142858,1150,1.0677808727948004,3.8424149068322984,10.257142857142858,1150,1077,4135,0,9.909935004642525
39,blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,35,-19,3.374999789062513,0.02435312020646405,11.135593220338983,659,1.0030441400304415,4.440719117306653,11.135593220338983,659,657,2608,5,10.374429223744292
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,27,-24,16.99999433333522,0.004484304926032429,8.060240963855422,619,0.9252615844544095,3.4845242034373367,8.060240963855422,619,669,2432,3,9.638266068759343
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,63,-24,2.2307691735700215,0.05284552838367815,11.53125,820,1.1111111111111112,4.15125,11.53125,820,738,3269,11,11.566395663956639
42,blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,66,-23,2.0697673937263397,0.051807228853244305,10.0,851,1.0253012048192771,3.9012925969447707,10.0,851,830,3328,10,10.5144578313253
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,26,0,0.9999999615384629,0.09219858123333836,12.26086956521739,281,0.9964539007092199,4.921801021197586,12.26086956521739,281,282,1102,0,10.24468085106383
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,80,-39,2.90243895359905,0.05533063420333248,74.1,894,1.2064777327935223,24.56738255033557,74.1,894,741,3423,13,11.865047233468285
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,26,0,0.9999999615384629,0.04952380942947846,9.375,526,1.0019047619047619,3.7428707224334605,9.375,526,525,1989,0,9.900952380952381
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,14,-6,2.4999996875000394,0.019900497462934087,9.804878048780488,367,0.9129353233830846,4.295979264969762,9.804878048780488,367,402,1511,0,10.328358208955224
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3,-4,-7.000007000007,-0.005952380916950114,12.923076923076923,175,1.0416666666666667,4.962461538461539,12.923076923076923,175,168,676,2,11.05952380952381
48,blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,0,0,0.0,0.0,4.0,3,0.75,2.1333333333333333,4.0,3,4,10,0,8.5
49,blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,24,-67,-2.1162791189832353,-0.05795148240168264,13.25,750,1.0107816711590296,5.2434666666666665,13.25,750,742,2758,2,9.832884097035041
50,blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,17,-15,15.999992000004,0.005361930280531018,12.433333333333334,357,0.9571045576407506,5.196227824463119,12.433333333333334,357,373,1405,2,10.072386058981234
51,blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,57,-38,4.999999736842119,0.021064301528753545,8.126126126126126,939,1.041019955654102,3.1223709332335527,8.126126126126126,939,902,3703,7,10.858093126385809
52,blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,41,-3,1.157894706371192,0.10674157273387198,8.090909090909092,370,1.0393258426966292,3.1139066339066344,8.090909090909092,370,356,1386,3,10.196629213483146
53,blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,3,-1,1.9999990000005,0.009389671317419383,12.529411764705882,215,1.0093896713615023,4.96514363885089,12.529411764705882,215,213,762,0,9.328638497652582
54,blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,22,-10,2.666666444444463,0.018604651133946278,13.16326530612245,577,0.8945736434108527,5.8858274679022395,13.16326530612245,577,645,2200,1,9.001550387596899
55,blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,22,-8,2.1428569897959293,0.03943661960722079,14.791666666666666,342,0.9633802816901409,6.141569200779728,14.791666666666666,342,355,1368,1,10.016901408450705
56,blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,15,-9,3.9999993333334443,0.03191489344726121,6.714285714285714,205,1.0904255319148937,2.4629965156794427,6.714285714285714,205,188,821,0,11.28191489361702
57,blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,5,0,0.99999980000004,0.04950495000490149,9.181818181818182,97,0.9603960396039604,3.8241799437675725,9.181818181818182,97,101,373,1,9.485148514851485
58,blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,23,-34,-5.181818652892605,-0.02813299225541434,6.982142857142857,417,1.0664961636828645,2.6187221651250425,6.982142857142857,417,391,1544,9,10.237851662404092
59,blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,9,-2,1.5714283469388075,0.07291666590711807,9.6,112,1.1666666666666667,3.2914285714285714,9.6,112,96,366,1,9.895833333333334
60,blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,45,-19,2.461538366863909,0.03834808253930961,11.3,640,0.943952802359882,4.788375000000001,11.3,640,678,2605,0,10.079646017699115
61,blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,10,-17,-3.8571434081633442,-0.024822694947437253,13.428571428571429,255,0.9042553191489362,5.9401680672268915,13.428571428571429,255,282,1053,7,10.0
62,blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,22,-37,-3.933333595555573,-0.028901734048358895,9.98076923076923,536,1.0327552986512525,3.865685993111366,9.98076923076923,536,519,2022,4,10.275529865125241
63,blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,26,-48,-3.3636365165289326,-0.024122806991093412,12.16,884,0.9692982456140351,5.01806334841629,12.16,884,912,3661,11,10.50109649122807
64,blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,42,-22,3.199999840000008,0.024630541841588003,11.6,852,1.0492610837438423,4.422159624413146,11.6,852,812,3276,17,10.530788177339902
65,blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,34,-25,6.5555548271605755,0.01193633950671573,9.08433734939759,696,0.9230769230769231,3.9365461847389556,9.08433734939759,696,754,2751,11,9.749336870026525
66,blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,24,-7,1.823529304498276,0.0418719210791332,6.444444444444445,376,0.9261083743842364,2.7834515366430264,6.444444444444445,376,406,1589,0,10.426108374384237
67,blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,41,-7,1.411764664359863,0.05752961073176039,8.954545454545455,596,1.0084602368866329,3.55176937156803,8.954545454545455,596,591,2539,3,11.357021996615906
68,blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,29,-6,1.5217390642722146,0.11165048489490056,12.875,236,1.145631067961165,4.495338983050848,12.875,236,206,920,7,11.257281553398059
69,blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,42,-15,2.1111110329218135,0.03264812571626587,11.814285714285715,835,1.0096735187424426,4.680437981180496,11.814285714285715,835,827,3273,5,10.28415961305925
70,blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,23,-68,-2.022222267160495,-0.09574468064735174,6.103896103896104,523,1.1127659574468085,2.19413473715577,6.103896103896104,523,470,1993,6,10.565957446808511
71,blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,61,-23,2.21052625761773,0.06761565824267676,6.938271604938271,511,0.9092526690391459,3.0522963929356624,6.938271604938271,511,562,2118,3,10.092526690391459
72,blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,22,-33,-5.0000004545454955,-0.01641791042325685,14.565217391304348,631,0.9417910447761194,6.186177909460484,14.565217391304348,631,670,2178,0,9.156716417910447
73,blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,30,-25,10.99999780000044,0.0062499999921875,9.75609756097561,771,0.96375,4.049223371611148,9.75609756097561,771,800,2937,6,9.7875
74,blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,23,-78,-1.8363636697520667,-0.11044176684650248,6.225,550,1.104417670682731,2.2545818181818182,6.225,550,498,2103,7,10.592369477911646
75,blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,40,-29,6.272726702479391,0.01421188628654795,14.333333333333334,752,0.9715762273901809,5.901063829787234,14.333333333333334,752,774,2885,5,10.12532299741602
76,blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,23,-13,3.5999996400000365,0.024213075001905386,17.956521739130434,411,0.9951573849878934,7.217560562784302,17.956521739130434,411,413,1511,1,9.934624697336561
77,blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,36,-25,5.54545404132236,0.016467065843612176,18.054054054054053,653,0.9775449101796407,7.387508795165762,18.054054054054053,653,668,2444,1,9.907185628742514
78,blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,33,-48,-5.400000360000024,-0.01689189187286949,12.164383561643836,898,1.0112612612612613,4.811569088080057,12.164383561643836,898,888,3422,2,10.163288288288289
79,blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,20,-11,3.4444440617284378,0.004028648162923613,11.39795918367347,1686,0.7547000895255148,6.041053574454693,11.39795918367347,1686,2234,6114,0,7.901521933751119
80,blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,37,-46,-9.222223246913693,-0.009999999988888888,10.714285714285714,941,1.0455555555555556,4.098982844997723,10.714285714285714,941,900,3447,7,10.141111111111112
81,blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,28,-67,-2.435897498356346,-0.044267877361784475,14.683333333333334,857,0.9727582292849035,6.037814080124466,14.683333333333334,857,881,3277,0,9.709421112372304
82,blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,3,-3,6000000.0,0.0,9.11111111111111,88,1.0731707317073171,3.395959595959596,9.11111111111111,88,82,329,1,10.536585365853659
83,blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,34,-4,1.2666666244444458,0.06122448967097043,10.88888888888889,514,1.0489795918367346,4.152183311716386,10.88888888888889,514,490,1898,1,10.208163265306123
84,blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,37,-34,23.666658777780405,0.0036144578269705326,6.859504132231405,844,1.0168674698795181,2.698288355332733,6.859504132231405,844,830,3468,4,11.175903614457832
85,blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,46,-14,1.874999941406252,0.03440860211353914,9.789473684210526,881,0.9473118279569892,4.133580261664377,9.789473684210526,881,930,3477,4,9.993548387096775
86,blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,28,-30,-29.00001450000725,-0.0035587188548777244,11.957446808510639,540,0.9608540925266904,4.977840819542948,11.957446808510639,540,562,2056,2,9.902135231316725
87,blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,15,-41,-2.1538462366863937,-0.025193798425199806,16.64516129032258,911,0.8827519379844961,7.542395807513898,16.64516129032258,911,1032,3579,1,9.536821705426357
88,blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,16,-42,-2.230769316568051,-0.05078124990081787,9.846153846153847,508,0.9921875,3.969473046638401,9.846153846153847,508,512,1918,4,9.9609375
89,blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,35,-45,-8.000000800000079,-0.017211703929067634,7.851351351351352,594,1.0223752151462995,3.071808171808172,7.851351351351352,594,581,2323,22,10.397590361445783
90,blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,22,-26,-12.000003000000751,-0.007518796978348126,14.0,546,1.0263157894736843,5.456410256410257,14.0,546,532,2135,6,10.558270676691729
91,blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,19,-37,-3.111111283950627,-0.021871202889585415,13.94915254237288,623,0.7569866342648846,7.370884457382267,13.94915254237288,623,823,2540,2,8.560145808019442
92,blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,4,-3,6.9999930000070005,0.010638297759167045,8.545454545454545,90,0.9574468085106383,3.57010101010101,8.545454545454545,90,94,354,1,9.946808510638299
93,blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,32,-47,-5.2666670177778006,-0.024793388388771258,9.453125,561,0.9272727272727272,4.077818627450981,9.453125,561,605,2147,9,9.492561983471074
94,blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,7,-25,-1.7777778765432155,-0.04864864851716581,10.277777777777779,329,0.8891891891891892,4.623438027693347,10.277777777777779,329,370,1204,2,9.116216216216216
95,blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,28,-55,-3.074074187928674,-0.04319999993088,12.5,583,0.9328,5.360205831903945,12.5,583,625,2268,1,9.7328
96,blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,22,-34,-4.666667055555588,-0.025862068909780024,11.897435897435898,503,1.084051724137931,4.389988275475353,11.897435897435898,503,464,2011,4,11.422413793103448
97,blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,5,-2,2.3333325555558146,0.011857707463013014,21.083333333333332,202,0.7984189723320159,10.562541254125412,21.083333333333332,202,253,836,0,9.110671936758893
98,blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,14,-3,1.5454544049586905,0.03273809514066043,10.5,314,0.9345238095238095,4.494267515923567,10.5,314,336,1137,1,9.092261904761905
99,blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,32,-54,-3.9090910867768676,-0.03859649116035703,17.272727272727273,536,0.9403508771929825,7.347354138398915,17.272727272727273,536,570,2132,3,10.12280701754386
